ESC1234702001S1K	ESC1247104001S1K	na	NZ_CP010437.1	2173720	1443960	66.4281	1435735	99.4304	1421177	98.9860	8225	0.5696	1429291	98.9841	31051	2.1504	16382	52.7584	8336	26.8462	7843	25.2584	14102	45.4156	242025	82.2295	198834	87.7958	0.9436
ESC1234702001S1K	ESO1234703120S1K	na	NZ_CP010437.1	2173720	1285174	59.1233	1282008	99.7537	1268711	98.9628	3166	0.2463	1271848	98.9631	23556	1.8329	10230	43.4284	7128	30.2598	7204	30.5824	8822	37.4512	242025	84.6479	208490	90.3655	0.9509
ESC1234702001S1K	ESO1238105120S1K	na	NZ_CP010437.1	2173720	1577574	72.5748	1567610	99.3684	1553931	99.1274	9964	0.6316	1563797	99.1267	30038	1.9041	16261	54.1348	6492	21.6126	10389	34.5862	10258	34.1501	242025	62.5820	98617	100.0000	0.9304
ESC1234702001S1K	ESO1247101120S1K	na	NZ_CP010437.1	2173720	1432899	65.9192	1427692	99.6366	1411961	98.8982	5207	0.3634	1417102	98.8975	28133	1.9634	12336	43.8489	7242	25.7420	8948	31.8061	11164	39.6829	242025	77.9250	244226	71.4236	0.9271
ESC1234702001S1K	ESO1256804120S1K	na	NZ_CP010437.1	2173720	1097169	50.4743	1089598	99.3100	1079728	99.0942	7571	0.6900	1087250	99.0959	23079	2.1035	13160	57.0215	5766	24.9838	6929	30.0230	8231	35.6645	242025	50.5601	116896	95.2043	0.9335
ESC1234702001S1K	ESO1350507120S1K	na	NZ_CP010437.1	2173720	1501972	69.0968	1493523	99.4375	1477014	98.8946	8449	0.5625	1485371	98.8947	32222	2.1453	15621	48.4793	7312	22.6926	10109	31.3730	14433	44.7924	242025	79.2088	218148	90.4941	0.9518
ESC1234702001S1K	ESO1356604120S1K	na	NZ_CP010437.1	2173720	1193493	54.9056	1183374	99.1522	1172511	99.0820	10119	0.8478	1182560	99.0839	24883	2.0849	13950	56.0624	3981	15.9989	8000	32.1505	10422	41.8840	242025	54.9150	123101	100.0000	0.9368
ESC1234702001S1K	ESO1358301120S1K	na	NZ_CP010437.1	2173720	1564338	71.9659	1553248	99.2911	1539437	99.1108	11090	0.7089	1550440	99.1116	31202	1.9946	17304	55.4580	6422	20.5820	10288	32.9722	11798	37.8117	242025	69.8502	168741	88.4847	0.9410
ESC1234702001S1K	EST1234702101S1K	na	NZ_CP010437.1	2173720	1494109	68.7351	1466518	98.1533	1464972	99.8946	27591	1.8467	1492548	99.8955	43140	2.8873	41579	96.3815	14103	32.6912	896	2.0770	25817	59.8447	242025	75.6723	210978	85.8928	0.9447
ESC1234702001S1K	EST1242704101S1K	na	NZ_CP010437.1	2173720	1584862	72.9101	1581452	99.7848	1565354	98.9821	3410	0.2152	1568710	98.9809	30074	1.8976	13922	46.2925	10592	35.2198	8837	29.3842	10394	34.5614	242025	84.2425	212671	93.2445	0.9660
