ESC1232905001S1K	ESO1212703120S1K	na	EST1361007101S1K_k141_55499	1590441	660775	41.5467	660397	99.9428	652124	98.7473	378	0.0572	652496	98.7471	12153	1.8392	3874	31.8769	3503	28.8242	3780	31.1034	4877	40.1300	30718	36.6170	32819	35.0559	0.9802
ESC1232905001S1K	ESO1212705120S1K	na	EST1361007101S1K_k141_55499	1590441	448556	28.2032	448444	99.9750	442739	98.7278	112	0.0250	442847	98.7272	7999	1.7833	2290	28.6286	2182	27.2784	2802	35.0294	3039	37.9922	30718	36.6170	22433	50.3321	0.9837
ESC1232905001S1K	ESO1213402120S1K	na	EST1361007101S1K_k141_55499	1590441	594541	37.3821	594240	99.9494	587138	98.8049	301	0.0506	587430	98.8040	10109	1.7003	2998	29.6567	2707	26.7781	3754	37.1352	3681	36.4131	30718	80.8353	28021	62.6423	0.9815
ESC1232905001S1K	ESO1213404120S1K	na	EST1361007101S1K_k141_55499	1590441	132720	8.3449	132707	99.9902	130950	98.6760	13	0.0098	130963	98.6762	2463	1.8558	706	28.6642	693	28.1364	809	32.8461	984	39.9513	30718	44.2184	13797	100.0000	0.9913
ESC1232905001S1K	ESO1232702120S1K	na	EST1361007101S1K_k141_55499	1590441	391123	24.5921	391004	99.9696	386002	98.7207	119	0.0304	386119	98.7206	6558	1.6767	1554	23.6962	1437	21.9122	2791	42.5587	2369	36.1238	30718	80.8353	31044	80.5760	0.9915
ESC1232905001S1K	ESO1232707120S1K	na	EST1361007101S1K_k141_55499	1590441	579635	36.4449	578855	99.8654	572396	98.8842	780	0.1346	573172	98.8850	9806	1.6918	3343	34.0914	2568	26.1880	3486	35.5497	3630	37.0182	30718	79.5299	47090	49.4606	0.9799
ESC1232905001S1K	ESO1232710120S1K	na	EST1361007101S1K_k141_55499	1590441	653921	41.1157	651283	99.5966	644385	98.9409	2638	0.4034	646985	98.9393	12066	1.8452	5130	42.5162	2530	20.9680	3926	32.5377	5055	41.8946	30718	0.0000	5039	0.0000	0.9807
ESC1232905001S1K	ESO1232711120S1K	na	EST1361007101S1K_k141_55499	1590441	775129	48.7367	774771	99.9538	764832	98.7172	358	0.0462	765184	98.7170	14487	1.8690	4542	31.3522	4191	28.9294	4474	30.8829	5883	40.6088	30718	57.0870	26971	61.1620	0.9807
ESC1232905001S1K	ESO1236812120S1K	na	EST1361007101S1K_k141_55499	1590441	717552	45.1165	717275	99.9614	708430	98.7669	277	0.0386	708701	98.7665	12981	1.8091	4130	31.8157	3859	29.7281	4148	31.9544	5020	38.6719	30718	36.6170	24396	45.2328	0.9822
ESC1232905001S1K	ESO1238002120S1K	na	EST1361007101S1K_k141_55499	1590441	798241	50.1899	797817	99.9469	787774	98.7412	424	0.0531	788181	98.7397	14738	1.8463	4678	31.7411	4272	28.9863	4835	32.8064	5641	38.2752	30718	57.0870	21800	76.9908	0.9875
ESC1232905001S1K	ESO1241108220S1K	na	EST1361007101S1K_k141_55499	1590441	795429	50.0131	794775	99.9178	784730	98.7361	654	0.0822	785365	98.7348	14838	1.8654	4774	32.1741	4146	27.9418	4808	32.4033	5811	39.1630	30718	36.6170	31466	34.3736	0.9775
