ESC1232905001S1K	ESO1247108120S1K	na	NZ_CP072258.1	5485670	2167319	39.5087	2140814	98.7771	2127633	99.3843	26505	1.2229	2153951	99.3832	43514	2.0077	30146	69.2789	4518	10.3829	7407	17.0221	31021	71.2897	697669	74.9523	592214	80.5086	0.9126
ESC1232905001S1K	ESO1256810120S1K	na	NZ_CP072258.1	5485670	2334804	42.5619	2320965	99.4073	2312451	99.6332	13839	0.5927	2326215	99.6321	25565	1.0950	16976	66.4033	3482	13.6202	8119	31.7583	12253	47.9288	697669	64.8994	545927	59.6721	0.8719
ESC1232905001S1K	ESO1356803120S1K	na	NZ_CP072258.1	5485670	1997294	36.4093	1981700	99.2192	1971249	99.4726	15594	0.7808	1986731	99.4711	29200	1.4620	18637	63.8253	3422	11.7192	7838	26.8425	17115	58.6130	697669	63.7361	373493	93.6906	0.9269
ESC1232905001S1K	ESO1361001120S1K	na	NZ_CP072258.1	5485670	1250348	22.7930	1244902	99.5644	1237215	99.3825	5446	0.4356	1242616	99.3816	15358	1.2283	7626	49.6549	2513	16.3628	4693	30.5574	7834	51.0092	697669	76.6871	647606	82.9270	0.9087
ESC1232905001S1K	ESO1361002120S1K	na	NZ_CP072258.1	5485670	940589	17.1463	935552	99.4645	927585	99.1484	5037	0.5355	932539	99.1442	16052	1.7066	8002	49.8505	3175	19.7795	3141	19.5677	9433	58.7653	697669	73.9732	552595	90.4941	0.9321
ESC1232905001S1K	ESO1361010120S1K	na	NZ_CP072258.1	5485670	803313	14.6438	798850	99.4444	793229	99.2964	4463	0.5556	797625	99.2919	12122	1.5090	6434	53.0770	2151	17.7446	2911	24.0142	6748	55.6674	697669	65.2931	551483	86.5106	0.9111
ESC1232905001S1K	EST1232905101S1K	na	NZ_CP072258.1	5485670	875337	15.9568	871067	99.5122	865724	99.3866	4270	0.4878	869931	99.3824	12870	1.4703	7464	57.9953	3389	26.3326	2441	18.9666	6702	52.0746	697669	79.0121	510711	98.2769	0.9631
ESC1232905001S1K	EST1242802101S1K	na	NZ_CP072258.1	5485670	1187653	21.6501	1184526	99.7367	1178782	99.5151	3127	0.2633	1181877	99.5137	11034	0.9291	5258	47.6527	2340	21.2072	4633	41.9884	3898	35.3272	697669	56.2863	605035	69.5510	0.8883
ESC1358302001S1K	ESO1232906120S1K	na	NZ_LT622246.1	6475296	2051118	31.6761	2028333	98.8891	2007669	98.9812	22785	1.1109	2030305	98.9853	47938	2.3372	27125	56.5835	5762	12.0197	20024	41.7706	19601	40.8882	207686	71.5421	416861	34.9294	0.9454
ESC1358302001S1K	ESO1233807120S1K	na	NZ_LT622246.1	6475296	2990838	46.1884	2968487	99.2527	2939821	99.0343	22351	0.7473	2961993	99.0356	57147	1.9107	28302	49.5249	6722	11.7626	33416	58.4738	15650	27.3855	207686	52.9102	580025	24.0431	0.9102
ESC1358302001S1K	ESO1254203120S1K	na	NZ_LT622246.1	6475296	1904689	29.4147	1882540	98.8371	1862536	98.9374	22149	1.1629	1884542	98.9422	46674	2.4505	26527	56.8346	5566	11.9253	18707	40.0801	19789	42.3983	207686	65.2899	311231	42.3743	0.9577
ESC1358302001S1K	ESO1256810120S1K	na	NZ_LT622246.1	6475296	2754897	42.5447	2715495	98.5697	2691409	99.1130	39402	1.4303	2730488	99.1140	69149	2.5100	44740	64.7009	7932	11.4709	26456	38.2594	30446	44.0296	207686	82.8751	449742	38.0585	0.9502
ESC1358302001S1K	ESO1350510120S1K	na	NZ_LT622246.1	6475296	1254878	19.3795	1245161	99.2257	1232484	98.9819	9717	0.7743	1242123	98.9836	23788	1.8956	11033	46.3805	1597	6.7135	14468	60.8206	7105	29.8680	207686	82.0017	561995	28.8972	0.9238
ESC1358302001S1K	ESO1358301120S1K	na	NZ_LT622246.1	6475296	1856049	28.6635	1841411	99.2113	1819820	98.8275	14638	0.7887	1834329	98.8298	39913	2.1504	18193	45.5816	3963	9.9291	19873	49.7908	14773	37.0130	207686	83.3123	856353	21.2607	0.8867
ESC1358302001S1K	ESO1361002120S1K	na	NZ_LT622246.1	6475296	1184598	18.2941	1168434	98.6355	1148787	98.3185	16164	1.3645	1164693	98.3197	38958	3.2887	19053	48.9065	3795	9.7413	12409	31.8523	21205	54.4304	207686	42.2291	461609	23.7396	0.9230
ESC1358302001S1K	EST1232710101S1K	na	NZ_LT622246.1	6475296	2806820	43.3466	2767477	98.5983	2745157	99.1935	39343	1.4017	2784274	99.1967	66893	2.3832	44347	66.2954	7386	11.0415	27654	41.3406	27970	41.8130	207686	49.5561	420038	23.6450	0.9327
ESC1358302001S1K	EST1233804101S1K	na	NZ_LT622246.1	6475296	1043172	16.1100	1035868	99.2998	1025029	98.9536	7304	0.7002	1032279	98.9558	20562	1.9711	9669	47.0236	2530	12.3043	11875	57.7522	5569	27.0839	207686	78.0987	716975	27.5831	0.9070
ESC1358302001S1K	EST1233807101S1K	na	NZ_LT622246.1	6475296	2777311	42.8909	2749133	98.9854	2724630	99.1087	28178	1.0146	2752630	99.1113	57749	2.0793	33068	57.2616	6197	10.7309	30073	52.0754	18822	32.5928	207686	45.7156	382613	24.8909	0.9352
ESC1358302001S1K	EST1238010101S1K	na	NZ_LT622246.1	6475296	2915912	45.0313	2892790	99.2070	2866902	99.1051	23122	0.7930	2889868	99.1068	53749	1.8433	27705	51.5451	5373	9.9965	31680	58.9406	15255	28.3819	207686	75.9127	434454	36.4492	0.9480
ESC1358302001S1K	EST1242207101S1K	na	NZ_LT622246.1	6475296	1902585	29.3822	1874579	98.5280	1848300	98.5981	28006	1.4720	1876114	98.6087	60157	3.1619	33686	55.9968	7931	13.1838	15517	25.7942	32378	53.8225	207686	82.5713	604359	34.5005	0.9221
ESC1358302001S1K	EST1247210101S1K	na	NZ_LT622246.1	6475296	2951329	45.5783	2889249	97.8965	2873997	99.4721	62080	2.1035	2935731	99.4715	82266	2.7874	66668	81.0396	7903	9.6066	25813	31.3775	43580	52.9745	207686	44.0771	379759	22.3795	0.9365
