ESO1212206220S1K	ESO1212704120S1K	na	NZ_CP017087.1	4551186	3078928	67.6511	2946063	95.6847	2922197	99.1899	132865	4.3153	3053775	99.1831	167599	5.4434	142446	84.9922	22068	13.1671	42641	25.4423	95334	56.8822	68438	100.0000	88907	87.5724	0.9918
ESO1212206220S1K	stools_11108501	na	NZ_CP017087.1	4551186	1772017	38.9353	1707667	96.3685	1663779	97.4299	64350	3.6315	1726266	97.4181	115221	6.5023	69470	60.2928	11971	10.3896	25274	21.9352	72888	63.2593	68438	73.2152	97655	62.7095	0.9821
ESO1212206220S1K	stools_12093101_SM-NA1P5	na	NZ_CP017087.1	4551186	1619479	35.5837	1584480	97.8389	1560139	98.4638	34999	2.1611	1594418	98.4525	66059	4.0790	40998	62.0627	9356	14.1631	29142	44.1151	24303	36.7898	68438	86.7647	112860	68.8995	0.9860
ESO1212206220S1K	stools_12093101_SM-NAWYG	na	NZ_CP017087.1	4551186	1827956	40.1644	1785618	97.6839	1757069	98.4012	42338	2.3161	1798528	98.3901	78269	4.2818	48841	62.4015	10957	13.9992	31283	39.9686	32230	41.1785	68438	86.7647	122763	60.9100	0.9820
ESO1212704120S1K	stools_11108501	na	NZ_CP017087.1	4551186	2171294	47.7083	2056549	94.7154	2011322	97.8008	114745	5.2846	2123048	97.7780	167855	7.7306	119609	71.2573	19414	11.5659	60025	35.7600	78249	46.6170	88907	78.7789	97655	69.0902	0.9858
ESO1212704120S1K	stools_12093101_SM-NA1P5	na	NZ_CP017087.1	4551186	1992631	43.7827	1910925	95.8996	1887546	98.7766	81706	4.1004	1967683	98.7480	112900	5.6659	87952	77.9026	11361	10.0629	68427	60.6085	27351	24.2259	88907	88.0549	112860	75.6326	0.9866
ESO1212704120S1K	stools_12093101_SM-NAWYG	na	NZ_CP017087.1	4551186	2233057	49.0654	2138242	95.7540	2110786	98.7160	94815	4.2460	2203763	98.6882	130983	5.8656	101689	77.6353	13755	10.5014	75297	57.4861	35953	27.4486	88907	88.0549	122763	67.5415	0.9845
ESO1213402120S1K	EST1232710101S1K	na	NZ_CP060737.1	4852868	912828	18.8101	871040	95.4221	854717	98.1260	41788	4.5779	895582	98.1107	59090	6.4733	41844	70.8140	3045	5.1532	19415	32.8567	29703	50.2674	156796	71.7761	129107	61.9835	0.9768
ESO1213402120S1K	stools_11021101	na	NZ_CP060737.1	4852868	103556	2.1339	102380	98.8644	98997	96.6956	1176	1.1356	100142	96.7032	5043	4.8698	1629	32.3022	485	9.6173	3374	66.9046	1043	20.6821	156796	56.7578	193385	52.3221	0.9691
ESO1213405120S1K	ESO1358301120S1K	na	NZ_CP011591.1	4753402	2270004	47.7554	2179890	96.0302	2153487	98.7888	90114	3.9698	2242263	98.7779	125346	5.5218	97605	77.8685	16332	13.0295	44768	35.7155	55149	43.9974	59410	73.8462	55010	74.5683	0.9929
ESO1213405120S1K	stools_11024150	na	NZ_CP083819.1	4751153	1140151	23.9974	1124858	98.6587	1111934	98.8511	15293	1.3413	1127010	98.8474	29220	2.5628	16079	55.0274	1218	4.1684	23047	78.8741	4419	15.1232	85924	100.0000	348337	52.1070	0.9398
ESO1213405120S1K	stools_11054102	na	NZ_CP083819.1	4751153	1608761	33.8604	1540568	95.7611	1509309	97.9709	68193	4.2389	1576119	97.9710	103290	6.4205	70648	68.3977	9262	8.9670	18025	17.4509	70952	68.6920	85924	69.6860	172895	55.0959	0.9713
