ESO1212206220S1K	stools_11108501	na	NZ_CP017087.1	4551186	1772017	38.9353	1707667	96.3685	1663779	97.4299	64350	3.6315	1726266	97.4181	115221	6.5023	69470	60.2928	11971	10.3896	25274	21.9352	72888	63.2593	68438	73.2152	97655	62.7095	0.9821
ESO1212206220S1K	stools_12093101_SM-NAWYG	na	NZ_CP017087.1	4551186	1827956	40.1644	1785618	97.6839	1757069	98.4012	42338	2.3161	1798528	98.3901	78269	4.2818	48841	62.4015	10957	13.9992	31283	39.9686	32230	41.1785	68438	86.7647	122763	60.9100	0.9820
ESO1212704120S1K	stools_11108501	na	NZ_CP017087.1	4551186	2171294	47.7083	2056549	94.7154	2011322	97.8008	114745	5.2846	2123048	97.7780	167855	7.7306	119609	71.2573	19414	11.5659	60025	35.7600	78249	46.6170	88907	78.7789	97655	69.0902	0.9858
ESO1212704120S1K	stools_12093101_SM-NAWYG	na	NZ_CP017087.1	4551186	2233057	49.0654	2138242	95.7540	2110786	98.7160	94815	4.2460	2203763	98.6882	130983	5.8656	101689	77.6353	13755	10.5014	75297	57.4861	35953	27.4486	88907	88.0549	122763	67.5415	0.9845
ESO1213402120S1K	stools_11021101	na	NZ_CP060737.1	4852868	103556	2.1339	102380	98.8644	98997	96.6956	1176	1.1356	100142	96.7032	5043	4.8698	1629	32.3022	485	9.6173	3374	66.9046	1043	20.6821	156796	56.7578	193385	52.3221	0.9691
ESO1213405120S1K	stools_11024150	na	NZ_CP083819.1	4751153	1140151	23.9974	1124858	98.6587	1111934	98.8511	15293	1.3413	1127010	98.8474	29220	2.5628	16079	55.0274	1218	4.1684	23047	78.8741	4419	15.1232	85924	100.0000	348337	52.1070	0.9398
ESO1213405120S1K	stools_11054102	na	NZ_CP083819.1	4751153	1608761	33.8604	1540568	95.7611	1509309	97.9709	68193	4.2389	1576119	97.9710	103290	6.4205	70648	68.3977	9262	8.9670	18025	17.4509	70952	68.6920	85924	69.6860	172895	55.0959	0.9713
ESO1213405120S1K	stools_12087501	na	NZ_CP083819.1	4751153	1039721	21.8836	1022078	98.3031	1005424	98.3706	17643	1.6969	1022744	98.3672	36782	3.5377	19805	53.8443	3348	9.1023	17775	48.3253	13848	37.6488	85924	66.4413	151286	54.8927	0.9708
ESO1213405120S1K	stools_12119101	na	NZ_CP011591.1	4753402	1383514	29.1058	1339136	96.7924	1308941	97.7452	44378	3.2076	1352011	97.7230	82662	5.9748	51159	61.8894	10851	13.1270	29385	35.5484	38119	46.1143	59410	85.3072	184902	33.2468	0.9692
ESO1213405120S1K	stools_12119501	na	NZ_CP083819.1	4751153	2165970	45.5883	2102947	97.0903	2081645	98.9870	63023	2.9097	2143729	98.9732	86583	3.9974	64342	74.3125	5886	6.7981	36448	42.0960	42346	48.9080	85924	72.3954	187272	51.9085	0.9681
ESO1234704120S1K	stools_11013150	na	NZ_CP074159.1	4696383	777790	16.5615	761924	97.9601	743991	97.6464	15866	2.0399	759395	97.6350	37746	4.8530	19351	51.2664	4859	12.8729	15495	41.0507	15484	41.0216	241499	94.8480	279569	79.8636	0.9790
ESO1238002120S1K	stools_11042101	na	NZ_CP017990.1	5144572	688444	13.3819	656906	95.4189	645552	98.2716	31538	4.5811	676217	98.2240	43083	6.2580	30856	71.6199	1066	2.4743	14281	33.1476	23139	53.7080	307305	53.7645	150911	78.0321	0.9594
ESO1247211120S1K	stools_11036150	na	NZ_CP074154.1	4671611	519424	11.1187	499995	96.2595	492354	98.4718	19429	3.7405	511460	98.4668	29321	5.6449	21357	72.8386	2294	7.8237	2686	9.1607	23304	79.4789	315141	84.2109	210299	76.4759	0.9487
ESO1247211120S1K	stools_11113501	na	NZ_CP074154.1	4671611	180110	3.8554	179148	99.4659	174206	97.2414	962	0.5341	175147	97.2445	6852	3.8043	1889	27.5686	955	13.9375	1420	20.7239	4456	65.0321	315141	87.1721	301584	82.2179	0.9661
ESO1256808120S1K	stools_11024101	na	NZ_CP060733.1	4815629	263106	5.4636	258484	98.2433	249066	96.3564	4622	1.7567	253488	96.3444	15479	5.8832	5861	37.8642	1549	10.0071	4986	32.2114	8515	55.0100	159994	83.0756	146793	87.3189	0.9885
ESO1256808120S1K	stools_11042101	na	NZ_CP060733.1	4815629	321837	6.6832	309976	96.3146	303992	98.0695	11861	3.6854	315521	98.0375	18257	5.6727	11941	65.4051	656	3.5931	5415	29.6599	11110	60.8534	159994	24.9316	129791	6.2631	0.9623
ESO1256808120S1K	stools_11051501	na	NZ_CP060733.1	4815629	362754	7.5328	351654	96.9401	342323	97.3465	11100	3.0599	353001	97.3114	21440	5.9103	11687	54.5103	1288	6.0075	5881	27.4300	13425	62.6166	159994	50.7707	119199	29.1538	0.9693
ESO1356602120S1K	stools_11036150	na	NZ_CP074154.1	4671611	1603516	34.3247	1519672	94.7712	1485674	97.7628	83844	5.2288	1567389	97.7470	126258	7.8738	90131	71.3864	16738	13.2570	44196	35.0045	57201	45.3049	237975	86.0002	210299	85.7256	0.9725
ESO1356602120S1K	stools_11113501	na	NZ_CP074154.1	4671611	540357	11.5668	526801	97.4913	512312	97.2496	13556	2.5087	525453	97.2418	32938	6.0956	18034	54.7514	5323	16.1607	18787	57.0375	7270	22.0718	237975	92.6505	301584	88.8532	0.9645
ESO1358301120S1K	stools_11013150	na	NZ_CP074159.1	4696383	2170058	46.2070	2107398	97.1125	2091159	99.2294	62660	2.8875	2153097	99.2184	89318	4.1159	72357	81.0105	14797	16.5666	36626	41.0063	31095	34.8138	117094	100.0000	279569	61.3645	0.9624
ESO1358301120S1K	stools_12119101	na	NZ_CP011591.1	4753402	1882927	39.6122	1804716	95.8463	1777756	98.5061	78211	4.1537	1854454	98.4878	114105	6.0600	85632	75.0467	15749	13.8022	43824	38.4067	44664	39.1429	55010	89.7346	184902	32.6184	0.9694
EST1232710101S1K	stools_11021101	na	NZ_CP060737.1	4852868	318379	6.5606	305294	95.8901	301793	98.8532	13085	4.1099	314702	98.8451	16917	5.3135	13240	78.2645	409	2.4177	11875	70.1957	3485	20.6006	129107	33.9238	193385	65.2838	0.9602
EST1233801101S1K	stools_11024101	na	NZ_CP060733.1	4815629	660407	13.7138	640711	97.0176	619301	96.6584	19696	2.9824	638244	96.6440	45184	6.8418	23021	50.9495	5139	11.3735	20585	45.5582	16818	37.2211	104916	75.7320	146793	75.2836	0.9804
EST1233801101S1K	stools_11042101	na	NZ_CP060733.1	4815629	916528	19.0324	878448	95.8452	860093	97.9105	38080	4.1548	897193	97.8904	57848	6.3116	38513	66.5762	4140	7.1567	24252	41.9237	26036	45.0076	104916	46.8441	129791	10.6618	0.9612
EST1233801101S1K	stools_11051501	na	NZ_CP060733.1	4815629	1035595	21.5049	997844	96.3547	973903	97.6007	37751	3.6453	1010542	97.5808	65691	6.3433	40638	61.8624	7102	10.8112	24310	37.0066	29766	45.3121	104916	71.8632	119199	43.8586	0.9703
EST1233822101S1K	stools_11013150	na	NZ_CP074159.1	4696383	1967264	41.8889	1918957	97.5445	1900179	99.0214	48307	2.4555	1947959	99.0187	77322	3.9304	58017	75.0330	12611	16.3097	27299	35.3056	32969	42.6386	246489	100.0000	279569	92.0077	0.9811
EST1233822101S1K	stools_12059101	na	NZ_CP043318.1	5111427	1839145	35.9810	1788474	97.2449	1739715	97.2737	50671	2.7551	1789164	97.2824	106174	5.7730	56193	52.9254	8269	7.7882	23754	22.3727	71814	67.6380	376696	79.1341	293199	80.6800	0.9567
EST1238002101S1K	stools_11042101	na	NZ_CP017990.1	5144572	1664556	32.3556	1579721	94.9034	1551825	98.2341	84835	5.0966	1634536	98.1965	113323	6.8080	83303	73.5093	6369	5.6202	46603	41.1240	50649	44.6944	260225	56.2548	150911	78.6411	0.9659
EST1239204101S1K	stools_11013150	na	NZ_CP074159.1	4696383	642421	13.6791	627682	97.7057	611945	97.4928	14739	2.2943	626218	97.4778	35041	5.4545	18838	53.7599	5495	15.6816	16003	45.6694	11289	32.2165	368275	84.2121	279569	90.6939	0.9627
EST1247109101S1K	stools_11041102	na	NZ_AP028420.1	4771096	1800274	37.7329	1687088	93.7128	1651686	97.9016	113186	6.2872	1762246	97.8877	157490	8.7481	119462	75.8537	25149	15.9686	73778	46.8461	49260	31.2782	188756	96.9612	204854	88.8901	0.9860
EST1247109101S1K	stools_11042101	na	NZ_AP028420.1	4771096	2066365	43.3101	1928911	93.3480	1896987	98.3450	137454	6.6520	2031261	98.3012	172320	8.3393	137216	79.6286	18224	10.5757	81378	47.2249	61073	35.4416	188756	84.0100	128306	91.3854	0.9819
EST1247109101S1K	stools_12058101	na	NZ_AP028420.1	4771096	1915958	40.1576	1826392	95.3253	1784305	97.6956	89566	4.6747	1871451	97.6770	135442	7.0692	90935	67.1394	10876	8.0300	98039	72.3845	21577	15.9308	188756	89.6417	219380	83.6047	0.9842
