ESO1212204120S1K	stools_11021150	na	NZ_CP055229.1	2711996	2428420	89.5436	2426650	99.9271	2424358	99.9055	1770	0.0729	2426119	99.9052	5933	0.2443	3632	61.2169	1997	33.6592	1433	24.1530	2413	40.6708	111389	93.0209	109871	89.7999	0.9831
ESO1212204120S1K	stools_11024150	na	NZ_CP055229.1	2711996	2396069	88.3508	2392403	99.8470	2390168	99.9066	3666	0.1530	2393830	99.9066	7709	0.3217	5470	70.9560	1877	24.3482	1526	19.7950	4235	54.9358	111389	93.0209	114735	90.0806	0.9849
ESO1212204120S1K	stools_11030101	na	NZ_CP055229.1	2711996	1978213	72.9431	1976105	99.8934	1974169	99.9020	2108	0.1066	1976273	99.9019	5316	0.2687	3376	63.5064	1418	26.6742	1349	25.3762	2496	46.9526	111389	71.5771	121323	69.4419	0.9722
ESO1212204120S1K	stools_11055101	na	NZ_CP055229.1	2711996	1484767	54.7481	1483760	99.9322	1470765	99.1242	1007	0.0678	1471739	99.1226	14818	0.9980	1790	12.0799	890	6.0062	1408	9.5020	12490	84.2894	111389	49.7482	105680	49.0140	0.9564
ESO1212206220S1K	stools_12101150	na	NZ_CP109802.1	2880439	229476	7.9667	229253	99.9028	228717	99.7662	223	0.0972	228937	99.7651	881	0.3839	342	38.8195	125	14.1884	317	35.9818	412	46.7650	62636	69.9103	51851	84.5962	0.9841
ESO1212705120S1K	stools_11021150	na	NZ_CP055229.1	2711996	2369930	87.3869	2368585	99.9432	2367780	99.9660	1345	0.0568	2369115	99.9656	5165	0.2179	4350	84.2207	3143	60.8519	796	15.4114	1088	21.0649	110876	100.0000	109871	100.0000	0.9979
ESO1212705120S1K	stools_11024150	na	NZ_CP055229.1	2711996	2334756	86.0899	2331524	99.8616	2330702	99.9647	3232	0.1384	2333921	99.9642	6892	0.2952	6057	87.8845	2937	42.6146	805	11.6802	3032	43.9930	110876	100.0000	114735	100.0000	0.9985
ESO1212705120S1K	stools_11030101	na	NZ_CP055229.1	2711996	1905285	70.2540	1903639	99.9136	1901212	99.8725	1646	0.0864	1902843	99.8718	5268	0.2765	2826	53.6446	1249	23.7092	1709	32.4412	2253	42.7677	110876	59.6261	121323	76.1323	0.9617
ESO1212705120S1K	stools_11055101	na	NZ_CP055229.1	2711996	1455534	53.6702	1454560	99.9331	1441500	99.1021	974	0.0669	1442436	99.1001	14841	1.0196	1743	11.7445	839	5.6533	1651	11.1246	12333	83.1009	110876	48.6688	105680	47.6438	0.9496
ESO1213405120S1K	stools_11021150	na	NZ_CP055229.1	2711996	2335467	86.1162	2333995	99.9370	2333240	99.9677	1472	0.0630	2334710	99.9676	5068	0.2170	4311	85.0631	2959	58.3860	744	14.6803	1231	24.2897	120259	91.0635	109871	100.0000	0.9893
ESO1213405120S1K	stools_11024150	na	NZ_CP055229.1	2711996	2306192	85.0367	2302930	99.8586	2302140	99.9657	3262	0.1414	2305398	99.9656	6802	0.2949	6008	88.3270	2840	41.7524	789	11.5995	3078	45.2514	120259	91.0635	114735	100.0000	0.9911
ESO1213405120S1K	stools_11030101	na	NZ_CP055229.1	2711996	1882780	69.4241	1881036	99.9074	1878785	99.8803	1744	0.0926	1880525	99.8802	5201	0.2762	2946	56.6430	1228	23.6108	1540	29.6097	2389	45.9335	120259	57.9250	121323	76.1323	0.9613
ESO1213405120S1K	stools_11055101	na	NZ_CP055229.1	2711996	1430405	52.7436	1429537	99.9393	1416807	99.1095	868	0.0607	1417636	99.1073	14374	1.0049	1605	11.1660	797	5.5447	1491	10.3729	12057	83.8806	120259	38.0604	105680	47.6438	0.9461
ESO1232702120S1K	stools_11029101	na	NZ_CP068122.1	2779314	2295382	82.5881	2294027	99.9410	2293727	99.9869	1355	0.0590	2295079	99.9868	4680	0.2039	4377	93.5256	3176	67.8632	761	16.2607	574	12.2650	72595	82.8983	61184	87.3202	0.9899
ESO1232702120S1K	stools_11029150	na	NZ_CP068122.1	2779314	2269989	81.6744	2268913	99.9526	2268578	99.9852	1076	0.0474	2269653	99.9852	4496	0.1981	4160	92.5267	3202	71.2189	772	17.1708	363	8.0738	72595	82.8983	59855	89.6801	0.9906
ESO1232702120S1K	stools_11029501	na	NZ_CP068122.1	2779314	2231755	80.2988	2230750	99.9550	2230405	99.9845	1005	0.0450	2231409	99.9845	4418	0.1980	4072	92.1684	3199	72.4083	736	16.6591	309	6.9941	72595	82.8983	58713	89.7927	0.9905
ESO1232702120S1K	stools_12067150	na	NZ_CP068122.1	2779314	1577226	56.7488	1572090	99.6744	1567314	99.6962	5136	0.3256	1572444	99.6968	10491	0.6652	5709	54.4181	581	5.5381	1915	18.2537	7961	75.8841	72595	55.0699	59592	60.2044	0.9740
ESO1233809120S1K	stools_11055101	na	NZ_CP055230.1	2835470	983411	34.6825	982714	99.9291	982050	99.9324	697	0.0709	982737	99.9315	8780	0.8928	8106	92.3235	7430	84.6241	847	9.6469	424	4.8292	139221	90.6235	125986	100.0000	0.9913
ESO1233809120S1K	stools_11110101	na	NZ_CP055230.1	2835470	997188	35.1683	996516	99.9326	989188	99.2646	672	0.0674	989851	99.2642	11296	1.1328	3959	35.0478	3299	29.2050	4356	38.5623	3675	32.5336	139221	56.4240	75928	89.3873	0.9664
