ESC1234702001S1K	stools_11002150	na	NZ_CP010437.1	2173720	1436986	66.1072	1434450	99.8235	1418155	98.8640	2536	0.1765	1420660	98.8639	25510	1.7752	9184	36.0016	6705	26.2838	10324	40.4704	8394	32.9047	242025	73.3870	165665	82.5763	0.9309
ESC1234702001S1K	stools_11008501	na	NZ_CP010437.1	2173720	1569728	72.2139	1565663	99.7410	1547999	98.8718	4065	0.2590	1552026	98.8723	29273	1.8648	11571	39.5279	7583	25.9044	11312	38.6431	9807	33.5019	242025	63.6744	117598	95.3656	0.9313
ESC1234702001S1K	stools_11009150	na	NZ_CP010437.1	2173720	1012257	46.5680	1006230	99.4046	995832	98.9666	6027	0.5954	1001792	98.9662	18813	1.8585	8348	44.3736	2423	12.8794	8834	46.9569	6090	32.3712	242025	59.9603	100877	100.0000	0.9234
ESC1234702001S1K	stools_11016101	na	NZ_CP010437.1	2173720	1135438	52.2348	1104710	97.2937	1092721	98.9147	30728	2.7063	1123041	98.9082	47353	4.1705	34956	73.8200	4710	9.9466	7509	15.8575	34162	72.1433	242025	59.2736	178592	65.9223	0.9038
ESC1234702001S1K	stools_11016150	na	NZ_CP010437.1	2173720	1253761	57.6781	1247457	99.4972	1236766	99.1430	6304	0.5028	1243017	99.1431	21760	1.7356	11016	50.6250	4836	22.2243	8083	37.1461	7116	32.7022	242025	43.3691	103764	94.9501	0.9242
ESC1234702001S1K	stools_11020150	na	NZ_CP010437.1	2173720	1034919	47.6105	1021392	98.6929	1011603	99.0416	13527	1.3071	1025006	99.0421	25239	2.4387	15326	60.7235	2042	8.0907	9596	38.0205	10028	39.7322	242025	33.8775	70252	100.0000	0.9182
ESC1234702001S1K	stools_11026102	na	NZ_CP010437.1	2173720	1236713	56.8939	1226650	99.1863	1214750	99.0299	10063	0.8137	1224710	99.0294	25474	2.0598	13471	52.8814	3571	14.0182	9152	35.9268	10590	41.5718	242025	61.6283	133973	100.0000	0.9436
ESC1234702001S1K	stools_11026150	na	NZ_CP010437.1	2173720	1178513	54.2164	1167325	99.0507	1157062	99.1208	11188	0.9493	1168154	99.1210	24313	2.0630	13954	57.3932	2950	12.1334	9230	37.9632	9375	38.5596	242025	54.1064	92432	100.0000	0.9276
ESC1234702001S1K	stools_11028150	na	NZ_CP010437.1	2173720	1099622	50.5871	1090669	99.1858	1079669	98.9914	8953	0.8142	1088521	98.9905	24370	2.2162	13269	54.4481	4498	18.4571	8338	34.2142	9619	39.4707	242025	72.0091	139958	96.1117	0.9437
ESC1234702001S1K	stools_11032150	na	NZ_CP010437.1	2173720	1498302	68.9280	1487603	99.2859	1474809	99.1400	10699	0.7141	1485413	99.1398	29065	1.9399	16176	55.6546	5710	19.6456	9596	33.0157	11011	37.8841	242025	74.2886	159330	100.0000	0.9508
